date,price,symbol,volume
2024-01-01,150.25,AMZN,2500000
2024-01-02,152.30,AMZN,2800000
2024-01-03,148.90,AMZN,3200000
2024-01-04,151.75,AMZN,2900000
2024-01-05,154.20,AMZN,3100000
2024-01-08,156.80,AMZN,2700000
2024-01-09,155.45,AMZN,2600000
2024-01-10,158.90,AMZN,3300000
2024-01-11,157.25,AMZN,2800000
2024-01-12,160.15,AMZN,3500000
2024-01-16,162.75,GOOGL,2900000
2024-01-17,159.80,GOOGL,3100000
2024-01-18,161.45,GOOGL,2750000
2024-01-19,163.90,GOOGL,3200000
2024-01-22,165.25,GOOGL,2850000
2024-01-23,167.80,GOOGL,3400000
2024-01-24,164.55,GOOGL,3000000
2024-01-25,166.90,GOOGL,2950000
2024-01-26,169.25,GOOGL,3150000
2024-01-29,171.80,GOOGL,3300000
2024-01-30,168.45,CRM,2900000
2024-01-31,170.90,CRM,3050000
2024-02-01,173.25,CRM,3200000
2024-02-02,175.80,CRM,3400000
2024-02-05,172.55,CRM,2800000
2024-02-06,174.90,CRM,3100000
2024-02-07,177.25,CRM,3350000
2024-02-08,179.80,CRM,3500000
2024-02-09,176.45,CRM,2950000
2024-02-12,178.90,CRM,3200000
2024-02-13,381.25,MSFT,3450000
2024-02-14,383.80,MSFT,3600000
2024-02-15,380.55,MSFT,3100000
2024-02-16,382.90,MSFT,3250000
2024-02-20,385.25,MSFT,3500000
2024-02-21,387.80,MSFT,3700000
2024-02-22,384.45,MSFT,3200000
2024-02-23,386.90,MSFT,3350000
2024-02-26,389.25,MSFT,3550000
2024-02-27,391.80,MSFT,3750000
2024-02-28,788.55,NVDA,3300000
2024-03-01,790.90,NVDA,3450000
2024-03-04,793.25,NVDA,3650000
2024-03-05,795.80,NVDA,3800000
2024-03-06,792.45,NVDA,3400000
2024-03-07,794.90,NVDA,3550000
2024-03-08,797.25,NVDA,3750000
2024-03-11,799.80,NVDA,3900000
2024-03-12,796.55,NVDA,3500000
2024-03-13,798.90,NVDA,3650000
2024-03-14,801.25,NVDA,3850000
2024-03-15,803.80,NVDA,4000000
2024-03-18,800.45,NVDA,3600000
2024-03-19,802.90,NVDA,3750000
2024-03-20,805.25,NVDA,3950000
2024-03-21,807.80,NVDA,4100000
2024-03-22,804.55,NVDA,3700000
2024-03-25,806.90,NVDA,3850000
2024-03-26,809.25,NVDA,4050000
2024-03-27,811.80,NVDA,4200000
